id,f0,f1,f2,product
U2v01,-0.2993993460424704,1.080698989520118,1.2963719972754584,20.701884557501728
6bstl,0.3321352579144912,-0.14065703744787525,2.8086693494464092,63.86411011297886
PfuFQ,1.6820837540411582,-0.1390534781420971,2.703813230280627,168.08733010925306
D1vZK,-1.0724336521579485,0.35096286224579504,5.353897767081254,114.83341829645883
vT7FD,1.9299546842566375,0.1163596215744919,-1.04432427294799,158.81906167435713
dPMVf,0.6808222997749717,-0.5277455537713269,0.4477866038005735,47.647888722870725
zdDEv,0.974203265448817,0.3196498271157457,1.4099453599267109,106.46935494999023
4yImP,0.4058937518123001,0.8415586176751072,2.645904921795521,27.553026253812845
qPrc9,1.761144812775297,-0.28768985792916163,6.499117227687725,170.13781546581959
TXkDD,-0.00017709138381294572,0.5342430030205741,0.09579694239907456,74.95460926605956
JZ20l,0.5747772146866585,-0.4406143221334468,-1.850810074131008,73.48699840489975
OYKOc,2.0293130448810657,0.08415100694637848,4.451733646664646,184.20313778735627
q6etw,1.4370481808874191,-0.3248487821839762,-2.579002003199692,42.65517006212058
A6aaY,-0.4468595859971614,0.7916472125875037,0.07189601183205996,100.75726298078942
gD101,1.3998726211562722,-0.23611487586651625,5.8144602206276765,124.28106744301898
4T5zh,0.5302046586268234,0.9183294164439956,-0.3865885104429623,153.4333681189539
X3YXg,1.7840675521380116,-0.1673647735569116,4.026081951534537,173.71323691231757
PV2KF,0.6309168516502357,-0.4038217563797978,0.2686463391770255,106.47639460862086
TgFLJ,0.4672142802400253,0.7117113118418827,2.5683305749186736,97.42535144302943
qM5MO,-1.0469398322417318,0.34562685177874103,2.371726892511645,34.69860542606754
Zekgk,-0.8866573627285627,0.460377775973289,-3.0305241272749672,53.62191610502052
RDHYA,-0.4888656152816565,0.8666359993897386,2.1742682411674994,34.35049341133854
9aUoj,0.21162457932170728,-0.11891534560366415,1.0581681932529907,70.15380484127171
r1CDH,1.0378156915951522,-0.16348627196228044,-3.675182299353213,25.00126049600479
rlRse,1.1341729255329542,-0.4528037871297962,-2.563522097922545,59.409943645248156
JpelS,-0.290423048870593,0.8801317606614395,3.965076123532472,113.98215674401087
kNM5E,0.9466027115939648,0.3248544141542309,6.478321673340338,53.12156845547273
M8F3z,0.9688050720687661,-0.7256385996289488,4.853333915508788,135.18630023680333
83kop,0.06072937203935017,0.2806875017685611,-2.31113145499464,63.34969509950569
88bR0,-0.018112114542717852,0.3375293444400138,3.9516584244128836,167.4723264173231
eIABf,0.8900347808163306,0.5946927448074367,1.5053216354692498,18.738374820612517
Nhuoy,1.0138171197768473,-0.040047506041937415,-1.7759915261320534,62.774531721711725
ANrI4,-0.3864590642948059,0.6923545566564846,3.929852149725358,162.29753130124882
ubAlr,-0.985304352798204,0.21574004802450172,1.6023301247393935,47.66310327706872
vZiMi,1.0361387266949076,0.10821244382552353,7.168330134790616,129.5394340054334
G9hM8,0.7529954656166523,0.8638641190583334,4.538509978533222,91.1573881786938
hGDMF,-0.7499020456286158,0.6544463052886933,13.339420178865321,130.64879240315523
NqsQz,-0.13092428479244902,0.9466415492981494,1.3685045518190657,24.4673867900084
wLpbg,0.15955491964863458,0.2181299026006765,-0.7313837787546272,60.38201847570392
eYthe,0.6675733269878329,0.7599978075101705,4.257675696905111,154.43477704390608
eNwcp,0.4911241481666516,0.9593470170477828,2.2986748182563908,112.48290424234504
JpPPR,-0.00637491414106689,0.15101383307729965,5.361743023450184,127.88099766013248
IgfkE,0.8139570302001938,-0.5630436778697271,6.742360478547685,167.74129875762475
w2kkJ,0.28767989363770163,0.8805186593675318,-3.545811207894765,9.931340366866156
CGari,0.8887601341223559,0.5191652013689938,8.920740920172477,150.79147068812426
3fJpC,-0.461609285746375,1.1168841992139649,-1.6563091943765755,41.68679401920036
3xf1d,0.10441510797324538,0.1135587371918138,2.068885494415908,93.54436735141512
2atGi,0.12011521870057335,0.04778992963284283,-2.6331574719122006,71.64432343164304
ajGxC,0.9061718567713446,-0.5634078066827077,6.492097014378446,101.126743752776
TyaAg,0.057410322658143664,0.000789969662540288,-0.32667605896360463,155.3879125657615
WuwVV,0.4768812788045024,-0.3588443245446278,7.546234578311784,157.87166030389267
SEAUJ,0.3196781454551087,-0.2171996540162045,2.9290603583218617,98.13432673663229
Lxp0A,0.9694013566233746,0.30089697034779744,5.5164747702419685,109.72129041542496
ETxjB,-1.0349306874320323,0.05704486177071647,2.91236630739139,36.763644002380445
N6rNH,1.524816806006842,-0.3518387534181762,0.12423596343502695,64.01881597654902
5otWI,1.6303862250482284,-0.21060343814998672,2.1652192024762345,80.24297716612378
EIrJl,2.0121716011645088,0.34294223227303805,7.260723996955618,178.72151670605393
4ZfYY,1.6521962855969592,-0.0288969503474681,2.9914346534356486,62.72775665419579
zakmf,-0.3300520659789804,0.9723995479773276,2.5896338042557043,51.24518588898573
WMnGC,-0.4107566310258537,1.0490698933350395,2.747718179536576,75.14743004838195
N6Qz1,0.17129325618063107,-0.21984176141840572,3.70019489839656,135.96924474531204
NXz1n,-0.7240047030124582,0.9212134880871272,1.325018775889613,146.53750228391593
zhTi0,0.05665621210107285,1.178473934034145,4.303264289099697,85.29751217503933
vgW1F,1.6669405534589192,-0.4283440004337026,0.983208361687552,101.49599678582194
NKssJ,1.7627163237362238,0.208516021788669,5.8827898456237575,147.20538168025797
XTG31,1.193992373652322,0.3885173739017687,5.664562337535432,24.268883513912822
ijidC,0.8940137497352993,0.2307934968333943,-2.6343198126461864,95.32194947750254
EqYL1,-1.2462945153917748,0.4199578995635112,-2.0937404094771725,51.26195055660493
oYloO,-0.8498071681292286,0.4341132489383012,6.751439426356512,31.837794524573322
tyXYF,-0.4195918670835129,0.8333549409435999,1.9152993994501544,54.29807115809688
7YTWl,0.8105257573781721,0.8706024527783264,5.856267144564281,96.15943801414109
yaYG1,0.7698692149711633,0.4618399702608774,2.9964136274376485,40.28283277411548
B4yDz,-0.3949757723856427,1.0205338996432625,0.4793249355970723,112.30206973433611
rInbc,-0.8722246724281238,0.32087500627325005,1.7640406313160115,54.81090294857821
6DiYO,1.5392629709839083,-0.3520466010800633,2.1537473130980604,134.30474621720765
Z4EWv,0.9461521053205192,0.7134908712961088,3.672828506718359,100.60519611171048
xWT0p,-0.8624679536786681,0.7415534482324218,-0.3399022689893849,39.90826248326705
Ebks7,-0.8847534868272935,0.5436003985683286,5.4592334889156415,125.36350257301181
N7W4c,-0.9384132757467916,0.0788526107121309,4.33208001115318,90.53257749566555
bDjGY,-1.139057469230048,-0.01681619035296992,4.34611424750415,139.80137357187127
FAcKU,-0.3934310051396547,0.8269007235838148,5.912072905715344,103.73361272297794
iHPf5,0.5910677698528191,-0.4856076905246922,-0.5661867576647328,101.481620032716
N5C5i,0.2497212419251009,-0.13763425732625634,2.9134976111260213,100.18026610335933
gau0k,0.6117512552818095,-0.3908674931012165,4.331484946894931,123.4993278384647
RBuJh,0.9471733890188352,0.6009476409296661,4.574714527153706,128.10622879636932
3YRNg,0.3355280731014665,-0.4221064353131039,4.695849390605,179.40181443259317
0pXMw,0.8401402180038836,0.5119322236387321,5.604606765418273,152.75431984092893
67HbZ,0.1875953891801312,-0.13639028129566855,2.481583805130962,81.30579849147858
G2zY7,-0.8002931611837767,0.6528605949488759,8.098467718226374,79.71991682001186
lkwMd,1.9530852116937647,0.4129309829318719,3.4311823454671364,53.82577324715794
wv0Xr,1.8335701164173737,0.09822890749185988,-0.2648452493296181,121.08460462586793
tHjnA,0.8125333934751212,0.3315444696378836,8.098378731101125,38.56670391418022
ZOeyl,-0.3364349213066806,0.9453354136366916,3.9741130558799775,58.54499454473897
ZjzxS,1.1708895650449622,-0.395360088115072,0.3424463605259032,160.82061501712442
eRkk0,0.6697456807239677,-0.5422603268084175,-0.13126062221440904,133.14345304450467
9fLRs,0.13573799535098316,-0.20333891802151954,5.4555311297989215,147.60944140380067
N2Daq,2.0190042888490622,0.17547134625971422,-0.16339717670484122,118.61580491733308
FvkYw,1.1305367970476965,-0.486636595649775,3.722882849360373,109.3534728618769
DJGT3,0.5309175272210795,-0.3988437545166227,1.636607825677777,128.83067912676586
CJmQD,-0.03209783663199288,0.3029695898851525,1.044466545770677,122.25004358229529
ePbtQ,1.3443674479361551,-0.4566445346594983,2.4668759613123568,64.73767060533758
4vY3L,1.2630815140281384,-0.5117544281376838,0.5197316951196829,153.89758643994503
J8goZ,0.9267625707565268,-0.24131068803805836,3.3544358924292044,60.101381548012114
gXMjq,0.7718005341010263,-0.5226828117223979,7.309188528965797,120.9240999779698
Nq4pu,1.4605022408480717,-0.3255889325915555,-2.0576160451190098,53.21036486402061
ZU0oh,1.400873777484673,-0.5733001349333802,2.36627459896859,105.02964150708966
KpNqP,-0.049567276856262006,0.06320252815873212,-0.83627488152682,87.82412386795835
5dNvi,1.7053225514981256,-0.06678220732839332,3.077970949725336,155.25593828129115
CkpMP,0.04224411414534581,0.3565432971480817,8.680243323514741,118.14419410178098
DotFW,0.6119505720887586,-0.32545170778315946,-0.7111857411849933,55.23276565964246
gTtZ4,0.2435677540825445,0.2240707421011708,0.02032306701265683,28.696793268084164
iLWAX,-1.0106089769866498,0.33574515026623564,1.2213664145960432,20.989148796435476
rMUeO,0.6265134326124622,0.810388587335244,2.045121851107106,37.75060336746052
75Iwt,-1.0006747280305663,0.2722568746541245,10.150673739463958,143.22907007555972
JAO0q,0.988808369282642,-0.4699551785939296,-0.5162134790322583,77.00025379089371
olGgQ,1.847069896620412,0.18862250585087306,7.043506215064889,145.91459634522477
uilH9,0.8030366091561795,-0.4447044466177721,1.778238251961257,86.0005275639693
yEK2t,0.2689255452800432,0.08176860465985387,4.3206507581189495,101.2365022389842
tXJyK,1.6054020699611833,-0.4098333013479069,6.015082491775786,46.630506238525975
1EyHX,0.3740952918711067,0.8705838441423277,1.0889316843666914,90.83126638074512
wE3w0,1.8775001946126295,-0.29565171186409883,2.8993180794171187,185.18496402153585
nOc0r,1.9869822113454425,0.2815539677946281,0.7976675528847386,105.60956357768725
GxgT0,0.7486345745655113,-0.5504669324153381,0.997798714927658,48.14162718315261
QKJQp,1.224738557278584,-0.5091406033830423,6.803431150529599,77.51752348715463
ZKbRR,-1.0094486737716766,0.13961988598769218,5.147719941939952,117.67520647406482
98RH6,0.9656443623827852,0.7556830050900463,3.1452866892340294,63.079427947282255
QO3Yx,1.2092444632466428,-0.4939569487349259,-1.8461065115806337,40.1732440544812
V6hH4,0.07773429549643138,0.4965399788813554,5.792487017949911,136.596964227791
SNkzS,0.4261898937165224,0.955992499279994,3.603200388987964,39.64827711600659
RKXaY,-0.1363635942582557,0.9203450682136975,1.4778654059245548,89.9881617763319
gNWCX,0.9328019996637172,-0.3181510372117011,5.176465441562831,169.0342713774926
6GXzO,-0.8802154747558991,0.3135882902267853,2.5033587372292767,101.63742922512742
8LiDn,0.9794805327843844,0.13035986332664612,8.023992501246799,101.98763877224431
jmX8c,0.317975436699358,-0.2462697074214373,0.22696516909742825,58.49941479358225
GIB0j,0.059115833738082386,-0.06390111284504643,10.089058007359906,123.5306317024023
Qo2l0,-0.5257371961235413,0.8543241830427122,2.7670895619882563,23.460925497769217
P2YGu,1.1546206520807891,-0.5379561432483364,2.138221322176265,95.6639573128558
91Tg4,-0.4036656518683473,0.805530673564105,-8.869884593520588,46.54682371962867
fGQIL,-0.7334602819738655,0.5701278582830552,1.8581925335829041,30.91358610392515
OwwAe,1.7476877798314907,-0.08479734242578058,4.839219411006882,142.80005269276467
vnPkK,1.8863822054312736,0.2765143636636295,9.87127910794966,176.4816858788349
gx3zB,0.8618698668887951,0.3842519582890579,-0.4913641631541745,112.78409518769783
jS80f,0.9533874596268344,-0.6125480057581691,3.847336147512396,152.86381113779325
btzXu,0.8264658442911448,0.23454261247357264,5.596553576717607,135.2020030033175
Mc6sI,1.119016671248717,-0.5467173236923061,-1.2444178784668714,28.414639091446876
bn6Sq,0.8114757870697124,0.7804240016336259,-0.6866126874601292,40.57917109586426
bnEmS,-0.5910773977831499,0.6831077032971345,4.784335527247633,133.00964786306787
mf1M1,1.2776464619715835,-0.5692625478962379,5.737710084315339,162.14834927715302
wI513,0.9509225741595986,0.03079961643639292,-0.2613051740036174,107.39516900207215
Q3Uqi,0.2984522910469912,0.9751157085624296,-3.9595248386396413,11.811602824291723
3dKNQ,0.4063578055889239,0.952075473608598,0.0968414466950923,4.585770177557286
3Y3HT,-0.7386655992560884,0.3921480476211192,1.1066521571233,30.428526735447807
ZhU9N,0.11625855210933933,0.9539532874823232,-1.3289981526352035,36.50555856238413
e0hH0,-1.0274453810428985,0.15277369940051938,6.019967254769144,81.74206414547977
u2OSD,0.7658078243936183,0.5549089561298691,0.4300005563338507,152.68545474075205
uose8,-0.9855901997536852,0.2808344774035884,0.8423069752633348,48.1960342018241
MNxDf,0.894463790056795,0.34629795009246445,2.1028828195347797,23.613395001823648
kgo2t,-0.9905627699000916,0.3214938450088832,6.530562163040212,56.795629171511244
KMHLe,0.6173695878396053,-0.35770612052896594,7.398856734690412,182.59399244887774
J9Fd8,-0.7403896474604424,0.598769213458852,1.19566273777661,42.03559787691869
s5spx,1.920289181899549,0.4231117243774395,3.8337089191945495,152.5691352162474
FJDlc,-0.5306618139899557,0.9240532992529468,4.8253373351227005,82.97598594414791
TPhku,0.7028651213072563,0.8856782441430681,1.2525500155692146,54.039536939360175
bsV07,-0.25500588292269216,0.8251743150917926,6.040428826121633,98.41516013293784
ihlDj,1.5241200819442997,-0.21421912530372705,0.7091308057905237,95.39729198545855
2ajL7,1.8364235350034108,-0.0012491224244363939,6.6725139394803135,75.25030295792835
V35SC,-0.11115790245967416,0.909867643850086,6.08520251624933,123.53421058564716
5hVjc,2.00097288014133,0.4766071490288808,-3.5142686627298705,47.4441396149213
o05sk,0.9804603058537998,-0.014045196671123236,-0.447593254264135,58.622354353242656
hVuG9,0.9295378231502094,0.5142944502794138,1.7317180136028214,156.41791631461507
vHDtw,0.9074399877738876,0.5482743261440411,-2.7435159419398136,27.140884793256536
vyqo7,-0.20624540623126345,1.0824676261650614,6.344274723200443,125.02230502529872
xNcyJ,2.036052925907295,-0.106618146061132,-1.3420653135338048,36.00213910724494
XlhQm,-0.15508649858857168,0.8832186670392346,-0.10356421023412654,62.224351904162475
TIBgH,-0.8429707534104891,0.4817879632502483,1.7530411362232172,75.41533717752847
7rcvC,0.053615173757416174,1.0877877564129008,-3.4084445110832866,66.27944083676392
mGTsf,-0.10768258386425013,0.8031783181307346,0.5664304762940466,64.98342162226078
JSpuy,-0.1930088752110396,1.0275964950885177,-0.8192489544539623,35.8773811616651
0MvOf,0.5223277647853664,-0.4824090281303498,-0.994562463434218,85.1548789329286
XLNey,0.5509494302817174,-0.4410498202388313,-3.8705544533216156,81.22702784518762
UUpSW,0.272816566802814,-0.26716705464079765,3.4874233287271506,168.82434480858527
EIiG6,0.8901328508735684,0.6793529195220657,1.1398425797554006,80.32157317509454
my2PU,0.5562447870158179,0.8893677891830128,2.9230320560241143,99.10104884133672
9i7iA,0.9883265790682136,0.39942190309439335,-0.8533595743561014,11.343672778793426
GtSJy,-0.6509537513712211,0.8612993422504529,5.202841347750171,121.47589175497761
lV7xa,0.29915071908568464,-0.20194296049734275,-0.5702490044968203,64.17033906056356
f7IL2,0.13132262291321214,0.12546203405888096,-0.4100516995632848,149.24938852409502
gawME,-0.6727586656405236,0.7395690685269534,-0.19799782136356048,38.70084716344168
fkk1U,0.029976590762428233,0.9207037088008002,4.716626838164252,74.78164596826477
IT6Aw,-0.8986403887071948,0.7273061665961555,5.300491932423501,121.23386925764625
KHW3G,-0.6182893011851025,0.9216609246934471,0.6350288658964699,68.38160647633075
fLNMI,1.772291907222333,-0.11076384965185844,2.1919532422441312,72.24990915690627
Ge1RK,0.9071048582201424,0.09787194270736167,4.654826440972759,55.75653566390605
cNQ1V,-0.4890995978708818,0.9249490352472174,1.9840510230593138,104.07574636205669
8XFDX,0.93537849901572,0.4725239700089381,-1.1299356749548264,73.8413846044553
bTsTG,0.7689896441978602,-0.4848365070477912,-1.6965151031325345,79.00488868579238
LIeu4,-0.8734614022534268,0.6337418935864628,0.6624015698460104,143.6915110509021
8OFUk,1.326665931906717,-0.3922525215038532,3.524938635810168,153.62359737306082
bo4yA,-0.8625098331570679,0.052461378097117005,3.2334532011504353,115.51028390095237
rVyhC,0.17367814046674945,0.17264712872602025,-2.3309769747304108,183.22655390604658
lI8Kh,0.11856004094500035,0.04472792301216315,2.586781152659127,159.66021056740635
UCzwp,-0.26422833050380223,0.7632695625644037,5.3441555974952495,99.45803545461587
tCSr3,0.8291426463282825,-0.409602662311971,3.4580458087105432,163.83370642336686
RUOpk,1.5462269323676427,-0.06674773163668024,-0.9557959702440888,48.8143891325639
VT5BG,-0.3799444408954365,0.9792593247344638,0.09932995278126233,53.09256165287639
cdS5c,1.7091712763624118,-0.0050770192478887255,-0.6672493578291072,39.136535304162926
dHkwZ,0.8409194946523477,0.34857148751658595,0.2860225854927867,140.92122685306433
ho3IW,-0.2600307624619478,0.8773516452244244,3.817055611777628,45.948329334292886
u3r4U,1.4288807882695316,-0.3697799514073993,-0.5087591100847455,30.648989736901783
YlTk2,0.8703900393111313,0.4615430887511318,5.006452760931836,135.17435915989503
1SPoU,-0.31855938293173025,0.8301940083778976,-1.1432821778780082,9.251168809911539
JKFrA,0.6761493734935875,-0.28608585223441035,6.286583546118242,162.91512612173554
Y4DnV,0.5029257964593932,0.5932089300061828,-2.3994154609890668,0.0781229180287366
0ytzu,1.329096337673066,-0.42156329671329,-3.834909933329677,43.605257858235476
OAdzd,-1.0833100548112098,0.2739490037788489,-3.2649738630880094,87.3770084367538
YItTn,1.3411939145673435,-0.29277555808085465,-0.6476598039107889,93.02786779803886
6ZOPy,-0.30944443377530073,0.9886148845064774,0.854421629850415,61.09654422037553
eipmF,0.8305089600486221,0.5387324209438078,2.3986573653754526,83.5825738511364
ptQMN,2.0029998508779188,0.3415141562238287,4.8253062255808095,119.89592487402896
gHnQW,0.5032789125258187,-0.25266925289821657,8.129172648607177,47.63530800848821
wygMD,0.9469941457916784,0.1500660345317554,8.653939835439644,133.80051166893574
ZR1tW,0.8407404838673087,0.5043253719141843,2.14786544550208,102.32766058850106
0w6SF,-0.06707741940600162,1.0489196238363547,-2.6266982587869188,38.75256538179212
tb0hK,1.0437416557012311,-0.5115514156732497,0.9380986257093018,143.49371714992841
LjGFW,0.7662152089089977,-0.4793276656412698,5.391998956367892,135.76379770894619
NZxhw,-0.6584321605830067,0.6701342480344324,1.1964140678436443,51.16926012091303
ZngrO,1.148427232184624,-0.5635076251927462,6.587010947321839,104.46919775300094
249uR,-0.7089342125359077,0.5069419001028587,1.5526936105565634,89.03768259907123
FHTn6,0.4139759680527391,0.6961538194458623,1.0553204014644784,51.503770987534516
SYFFC,1.151667264410157,-0.06982849758174989,-4.925749300819785,11.993740225760947
l3fkE,0.8683231994439035,0.3723148695052489,-2.500561040777469,18.480892798733482
wiwzK,0.06585322586981641,0.20755580914096103,2.654002545593836,138.16547403118116
dbdyU,0.4430644538848873,0.9065636796018685,-5.514296224105984,34.05995863768195
NVpyf,1.4230671447258456,-0.3064305521761473,1.2560300386733876,59.92979568674662
oHlAY,0.7162727767249073,-0.4228422783963962,0.16601312156963166,112.94936387709014
SVhGV,-0.7873164883926371,0.7552401581092256,-0.18392761002858649,49.20576830791919
pKJD9,1.0285234717640854,0.2813995353839653,4.2826281537881705,23.20737988182256
8wcEl,0.2237866952944262,1.0691878143465996,-2.3174487210581307,11.477542448422476
qVOqF,1.106778076059015,-0.4384915206613481,1.6396144404306503,114.85146475059796
E7ZWa,0.4487777644802206,-0.28315346267131425,0.6996175468330819,133.7889800306201
aRvnP,0.4627207149075591,0.7262616654452229,2.056378637878707,10.887791222101354
3nCBi,-1.0856059174558692,0.4318444513956861,-0.7948317024990792,56.12566919797635
Mj0yQ,0.4140128320282877,0.8019151974426081,-0.7045811127098507,3.5548022011654514
