id,f0,f1,f2,product
wBJrC,-0.2639351945746993,-0.442263291281457,3.3262717620353577,40.28533600368762
KLqMx,-0.4526002867098093,-2.0288466445895357,-5.497120176483404,29.861027078301326
HE3Rv,1.903590470060032,1.077742505184654,-1.62212846393738,66.33487027384038
FAoc2,1.3209870934363297,-1.3437988472239741,0.9354695516911566,107.04005841498923
dQ5QX,-1.231645462005419,0.03860440714982095,3.394944476154792,49.9495065112564
FmeFh,1.5494091041591112,-0.2636966760865534,2.15182443477482,112.64580458448437
nja19,-1.3646399379061238,3.1672103036281167,6.533984211951599,62.207684522404726
I0A8A,-1.4232370568484092,-3.50314508764648,0.91236163751385,109.51392124662385
Xps9D,1.3585871267762255,-2.3904616037848734,6.6473539055902044,168.28489650182516
XYtEF,-0.6143047755783188,1.0873680516921562,1.4314488101351608,74.54209103629404
5LlUY,1.2968233409729142,-2.9686356290527014,3.9751498132611927,66.56681738554178
G76Yc,0.5077224153009482,2.0670095962433286,3.5847778947641054,132.1665164514598
4tbf0,1.5233679304885654,-0.4313481173364302,2.250148419798636,55.62386639418566
NYpGH,2.0201193070261207,0.3505124661323663,0.5895347117420071,45.091475005668244
8N91V,3.0282392581970132,-2.3026194376530755,8.024764668281225,182.0477037626268
AvYBo,-2.1931094523245496,-0.5306453690577408,0.037804557948496194,31.013072937087845
MqzmX,0.13203497218369947,-0.09017569737050203,0.1828254388128792,84.90703124931053
LLbXy,-4.5443218570934905,1.5508638237177033,1.5871130101327935,58.70563563412343
4YQ9S,-0.020178091874634527,0.25852080562455704,8.381649020081138,112.52597741735597
1vUJf,1.61305853218893,3.7125678478445514,8.829174029608875,141.55670676552413
IMTor,-3.661777861925737,-0.8426548089073252,-3.511257730521393,128.99924190951344
SAYyn,0.4994112131004903,0.9354787566661918,1.699166544726585,34.46299193141289
yk8lT,-0.3987504150402004,2.0875423669408013,5.781155382151346,100.75227228466824
SD6l6,-0.5809760850751288,-0.9516967551456196,7.461741642891285,132.86929512728054
Ezgjl,-0.3538300374869401,-1.3919588079682137,-0.004143449933398324,26.293072099698968
0lNJH,2.3039821738019284,-0.12678302943813854,0.9658136400915752,155.2253540059771
UJr17,-0.9165230924859852,-0.98408638787293,0.212423904682894,12.01652214781492
DxBlb,-2.363722999920714,-2.6570068695038964,2.2474927643496034,67.41585364625703
1gG2P,0.1941838739875242,-2.154245842133101,3.5555709565990554,113.94385598754107
eUBYm,-1.8917537493065155,0.890431665725001,-1.0759876518444589,118.6023181523388
UZglt,2.83269984063232,0.09093239363724276,7.389598492588731,149.01273707994486
IDkMX,-2.488389297194148,-0.24937525566632995,-0.6301956387262615,72.764887706673
9HSTp,1.3222440832555409,0.4995187250963482,2.9617723218651157,109.77397013488215
c7uIs,0.528424013713587,2.4584078579840782,-2.342951144948977,48.611399364966736
clzaw,-1.587312825451611,1.8707112878664032,1.5679622118083767,86.22079257714984
WedK5,-0.045952833815718734,-1.210722017118658,-1.2861506236486728,49.58276987384374
091iG,1.9094052121054792,-1.3967846028458848,-1.130813852434906,84.89453435713247
leREP,-1.2916849145128717,1.4009674883792935,8.04645155230136,127.53871014129936
JJQld,3.8468900802138246,-2.3811624732645944,4.953423884078061,143.46754036475724
GiuCK,-0.17417504736366826,2.724491269176092,2.7862866049755466,127.13582204720531
B8dcy,2.357494511410979,2.846237552301329,-1.2420967451389515,61.27931833468485
fDxBG,1.3366943340157729,2.152200511025736,-2.8839371713521578,151.19515896532238
XHQ64,0.9408640016567812,2.112559852036242,9.632884209806337,146.08496226286493
sM8C8,-1.3404631174547823,-2.5612066414874612,2.613408067473748,115.7326858068321
wIc5h,1.3850806806455576,0.12188934625584748,3.7086778620999294,0.6747520070045647
p8KjR,0.3346568879440319,-2.0665266292877043,3.064767769649721,149.39200690111502
OfEbI,2.7456590129950644,-1.5213603973249648,6.458187783039341,161.5832666473163
J2PSf,-0.3210020250190973,-0.6301966327027553,3.0420970223151604,147.65369160924683
ZIED0,0.3643353794914557,1.7377203387037716,3.994418730096124,118.90802728692063
jjKEK,-0.3302570976329993,1.1567898629328306,-2.313737442450112,32.49587211896266
cqBhZ,-0.9893683133946256,-1.7578475699116698,1.905629382827036,104.6253120645844
x3rZw,-0.011833303648342,-1.1141091834067285,8.589132999526926,113.34104131743797
BHxtR,-3.2619583780204313,0.06883932008901045,-0.6818187711113843,177.23777259844883
jKSXr,-0.6459309078115019,-1.1059315155156393,1.3184549785344248,73.90159540095918
JITeV,-1.1137544645874973,-0.17927887572560547,5.944988913183749,147.19814214940212
1IyVY,-1.4270252338858187,-0.1494617233798311,5.688334108447897,137.46981060947226
oddYK,-2.7739726405403484,-0.9827953918673,4.089211358857557,70.57670773522254
MtChS,3.754990992053783,0.425934133056102,4.433738567032386,129.7257334221019
i9rMC,-1.0028282159657378,-2.178926905947776,1.4378135443532114,107.03667551121254
FS7wh,-2.339505311096309,0.44578161758525103,1.5724300054619291,55.888074049476856
3ZRXD,-1.587916757771056,-2.2484549528343183,4.405215822392983,123.60721260612002
Whvm8,-0.03119289905184504,0.0822368979344145,3.648369946691149,54.40227801077672
XAMxe,-0.10796693171325708,2.333448442900914,-3.1588962606258204,35.48085756875442
9v3QN,-2.133221338565033,0.36253630383647945,5.722594815607308,168.50792210581298
a0qWE,-2.2272042219130337,0.6246270420307002,-0.8047108542043078,77.50433077575471
0oX8v,-3.3758009199838117,-2.0217547804052938,3.9997553450033285,108.8821552682639
opNAr,0.058635325726560876,-1.3471493700737471,3.400360919447081,81.55571095208012
QMk6k,2.490791139080145,-3.4545258908335774,1.8410534100411124,40.06365577170057
DoB6z,0.7143605790217019,1.7034915612835673,4.425916481780437,7.882077039441776
mwAE3,0.9071156118526892,-0.7571221542400581,9.874683585949741,135.11009352778177
lmXjE,-1.1537745089790326,0.1660390521618647,1.7045177876477458,8.382735263194608
0z0d7,-0.003786393213944777,-0.934180814701738,-3.2458474816676213,44.87010843394274
Ydvag,1.8587458214394903,3.64766280899619,-0.7250893567101047,135.1505500417826
bulO1,2.377744489982492,-2.678115700546118,8.718846725362901,147.24329365043687
IiiZJ,0.6813034899970974,-1.8121174623275509,3.8039210006814064,128.5391502681831
M5dDa,0.992730260321136,-0.3229082928497705,5.356215890174563,159.72218140476593
Gb03w,2.0103784043695447,1.4991209699846382,0.16860819099348012,92.59053811377059
yIwDq,-3.2915026303729515,-3.6006536539247658,-4.854180551788152,65.4356877817033
ByiA5,0.1942299385210547,-5.429406204993222,8.430379159956116,150.74457193997083
xpvVd,-0.07803587926337392,-0.5376291897874228,-5.084171796847423,10.48766670416465
DBvsK,1.0180210396880989,1.04771684665742,1.4647209264297505,132.83048602466107
252tu,3.3143194980932904,0.3716713630568289,-1.930204545797532,118.11401608480769
L2WSm,1.2573383672994207,0.5158913960535748,0.6461013411559937,77.73073821939474
xfySd,0.3662771535704121,-0.4759126633700568,-0.3295929687828398,25.807738450097002
EYLra,2.5097875714515734,-1.4681983574802149,0.08487683191921498,41.96820117056094
DhrCr,-1.6543960275910743,-1.5015747543772289,0.6437481543825867,95.81906206453858
CF27C,-1.7218891394486298,-1.4741582514181817,5.188766490189077,138.70757702505972
G99tH,-0.2228435879635756,-0.759556017029223,9.115401082289553,121.82820134087513
os3wp,1.3261758648619109,4.192522621587521,3.154693497566456,161.0556092029619
GpDly,-1.8639803078888808,1.6143396491454125,7.199469973617834,160.47510200568007
jhpEB,2.616246254256454,1.3047473250611747,7.256427346131173,133.66942115210648
QbNrV,1.0968700185843627,0.3892279456113911,3.99668054223965,63.06191853504344
jIKhO,-1.267399709048742,0.9679422515886784,5.408511347368503,4.286143540767689
iO2MQ,2.0472196813385906,-0.3152735464914592,1.6326294748184556,81.07235889257788
N7J7s,-0.19787460306456947,-1.1430196824889278,5.7355630090769605,157.11477815196878
7GlBq,2.3223325891296254,-0.8648777944347588,3.815376412572156,135.32719033533803
0XjBP,1.6172938060321893,-2.2415549931577328,-2.825028470983036,69.51115243029375
1JpuF,-0.2266420519313004,-1.2759088436284622,-3.2048104981337007,33.42716026671979
h0eCu,-5.356868622394433,-0.4466708111961731,3.798942511929723,131.0879877831371
62D3D,1.0310538262818174,0.480444638442373,8.629104238104539,59.09239961488654
paNU6,-0.7745187100012858,-2.681657998866869,3.4137925071726944,160.0272110758814
qSwKv,-1.1906552884363533,0.6391814978489974,3.331262035322304,137.89605146195382
ENIlm,1.6106950433386515,-0.9170821143624278,4.5819619079233425,128.18707129399397
J2sOl,-3.6534043295852103,-0.0411105302626107,0.17755677200290387,108.99941738538314
zntcD,-1.2124752356433641,-1.3663609235961718,1.4773565548695518,66.59129346926929
4kHZD,0.2487741431975905,0.3736144188356573,-0.2386036317241933,81.67897709797823
Epgje,2.0962027757363018,1.1029131591240895,3.0544954439446963,142.37115145893375
aA5iP,-0.09597702922373264,-0.6148260346335919,4.001924189887373,51.6472725516881
FlH4n,0.11595314263814127,0.32152703943947025,4.6406576997407125,60.82082260386851
OF9ic,0.9520416606134378,0.4179918264677854,4.557949699610812,48.61060669740563
BiXr9,0.3891331429655294,1.3958670612607742,7.345701730398559,121.87888543350513
KG0OP,1.5923037900999792,-2.9779244916896666,0.6994513038154588,131.3933548117446
CcB3Q,0.8484286618741491,0.033508307495094584,-0.02160858133458809,150.091043905551
QFknk,-0.8020403767887482,-1.8289802674427904,-0.1764300602577884,49.980727528212235
VIJhx,-3.741746739775236,-0.18165462217046452,2.3038471091446358,164.82185736969305
Jci6x,-0.844905266177385,3.401414932781348,0.22340849021145973,58.26976087836388
Hpf6Q,-1.4754942677125875,1.9494680116298648,3.5924304723423552,93.3125856255494
ebuZ6,4.754285378721082,-3.763939471119352,1.6002771258519541,165.57724595755545
MwwCc,-0.6378132463597089,-0.09787860106387164,0.9939018231162068,73.92903464796623
m18lQ,2.3233492161946776,0.3794789800748585,8.07489181915989,180.1855007971499
HeIlT,-0.27861692771774904,-1.3259355561812214,-1.1550525638728937,96.76142211644458
8lUdh,-1.4116901032711822,-1.6637155942783444,-4.459087558849673,41.64872588263659
EDQje,1.842800910979076,0.6973855101637587,-3.093739523060126,51.83263023384932
jpa29,0.0450504812467913,-2.023298530037064,0.6169244996624061,110.83792563175685
ig3We,-2.085708878045617,0.04298944855891345,2.4944759021279537,162.1294507917192
5vEhv,2.7667887148993504,2.3539280169189563,5.38906893347933,156.1449049117815
dxDal,1.8585455409690168,-1.8592896361692952,-1.9268636337613818,94.83151416471615
hAniY,-0.24474837967275945,-0.8704765404091034,4.863544814712993,104.01271545947377
y8Vgl,-2.5665041411204914,1.525184057805952,0.9770084343121112,54.99418350126805
6e604,3.5108805873517435,1.5766430627470516,3.529835178009914,82.1877642924623
SjICW,1.4874579383164408,0.4551481638415425,3.425952737809794,54.317940530922684
h9E1s,-0.7939603193105068,1.1689558661272923,0.4624028948241794,65.60225979131158
4CbI3,-1.9476161344419527,1.3651539202388283,2.4294034114819425,125.17006927072131
nsIRd,0.4474952706758597,0.30433212237840584,2.912160609812188,69.9033428416761
ud4Dv,-1.1460259735008431,-2.969148057185529,6.3160920389108535,141.25169067992266
nN7kQ,0.8796272137821086,-1.1385530833650683,0.017668253872567874,145.60900183982886
3BxzA,0.6954077601286482,-1.4393331602883237,-3.2348273117196817,85.24201660121156
2ylRW,0.7458111538084806,-0.3777490237988712,2.4015241585195435,106.02438584363563
bMyTh,-0.05304670540940855,1.947022411095031,0.7506860345916735,106.22093685109559
6M7za,-1.2104822831154398,-3.5704799963769096,1.9537349718345818,72.65041880470665
GSKln,-0.4065986748609055,-2.9239619833085384,3.5754126359324507,30.274605180289555
RDraf,-0.4553651727578277,0.4245925420029115,-0.23502892733625336,75.37504005144474
p0QDu,-0.6732395330770791,-0.9625617216070141,-5.92226164037178,13.913170922853576
LYvuo,1.9032881479287491,-0.2715697992611669,-4.206459408516279,9.139626216481163
qhXWx,0.4197094095665047,-2.0153248752046635,2.052957623892654,55.33861821288936
gJp5s,-1.8867294737920224,-1.627666065609006,5.889491555547473,54.03475180373382
lMycH,0.7819197820041248,-0.13763094415999094,1.8112159065146896,104.24014887786797
2XP9r,-1.3298540958610092,-0.2889297262033945,-5.0257646921565655,9.139815895087512
0alN8,2.1410938777521045,2.325192843570047,5.490078237640677,130.91021843958822
O2NNo,1.3941921127509689,0.5481901433188238,5.442197334079033,121.76080413309376
gTKlf,-0.09091139016989702,1.7759208939151103,2.9571258582914144,58.073815007340144
wN1J5,0.20568074545675508,-0.8920551460894183,8.861415160982627,159.05527787134807
guvyO,0.4669463489770882,-1.352050167958996,-0.16422832544739618,53.2430091356306
Y20yS,-1.1764414217274175,1.5361353360262373,2.2642484581401088,104.52430161428823
yFAZs,0.4913257257686297,0.8642190356789718,5.16509307831898,114.25296620020137
wOdAt,-1.6549171446504616,-1.8319014385821597,3.437779658353824,155.46702025123702
LDvBI,4.544470782119905,0.2035702718963231,2.9746763967961822,158.0126340821966
PfOXH,3.219180639357636,-2.124736593240584,5.415666597495612,55.073254488865395
Mtu6s,-2.7799936479074847,-0.3753730465464416,-1.3990271149109093,117.06567497172922
8PUCo,0.5198901106057051,3.135193624236189,0.2805038563728115,62.11802415097421
o2HFZ,2.409715423700414,-1.8555902935922597,8.908628071894922,117.36715685670927
YQZ8q,-0.9593738938101692,-0.7622701883174311,8.604304600764674,122.38511338112383
ofXl6,-0.919911985373066,-0.7956836055617086,-4.012489332699291,24.600199111079057
5Mf73,0.2688869673015549,2.3486163436047947,2.5137433490312167,108.40898886242265
g93Cd,2.432836445110418,0.5792666059222946,2.830317707090685,185.69471290183392
1etVQ,0.255460783989053,1.1157942272382642,-3.4689599846458297,22.508543426559875
nAjiz,0.39651830695564894,0.7894602188680954,-2.901432406577752,13.787482555363722
i0VRW,0.6523871706316657,0.1116178343134665,0.5624514972077435,36.55468877419359
AnuIn,0.7037160938032159,-2.385244781031021,1.5702157017197842,105.94089275904545
upHqt,1.332931217413654,1.8173090792395323,-4.3276514702628255,45.6503555897846
qIHfH,0.3674902953905265,0.6421098210392144,-3.4425629791187995,79.0865919193725
BL2u2,0.25239148819418145,-1.5884237672308716,3.0354950709671056,85.02075697029774
cBh3t,-2.7299793144398983,-0.8787901337289877,6.96156837874555,154.4066863192689
bM9u4,1.3924096100602468,0.04869133412959258,-0.09870724527171183,32.363629748052865
nxybd,-0.17383477042037512,-0.9341273151029756,1.1105741790201529,70.04163304981887
kNuEr,3.8893259777118,-0.1941458749731447,6.110147549727894,143.93887390201832
GhzPZ,4.857959974516851,1.7416108796639345,2.457468784841046,77.12617495152234
vFyPn,-1.3384929664924965,2.425090471900506,-2.5416286537505943,50.54968684904485
rxEuy,0.7813983634558584,1.044592001942314,5.671147111707202,93.73234280636086
TYrYl,-0.8764392361742445,1.1486390604740604,-6.2760671904022285,26.199921149142664
mRE1O,-0.6049735728416252,-0.18699193297357555,2.138616798064602,131.08770792605532
VdQqv,-2.729087023046852,-1.303567703478007,5.336803907986611,163.59760082942802
9TCCk,-1.4649319080573402,-0.6845697451630254,-1.6357881548816335,28.68879315138636
5YsjO,1.2211584183603754,-0.07723516254711929,4.626455841807514,121.32381160311793
a3EMn,-0.5163207316271029,1.3862712415216425,7.594237994364603,77.60124749763334
SNdIL,0.23733589088486115,-3.3606053652398358,-1.6244000722883911,54.710871893384095
oLvqy,0.7083411988495805,-0.6106791205572379,0.6245362224897395,35.935869456286426
3V0mn,4.068053880678368,1.6172871108751952,6.232480997421772,94.8144082432347
f3Fkk,-0.6869927961842451,1.99299877273704,-1.9277232362873309,53.86318263426539
Wv7VY,2.606944505797146,1.218990183174176,-1.3088684242022717,105.61137836952454
u0sA5,3.582896885629824,0.202239800662285,-0.266669335673813,34.12179525972365
bozd3,-1.2762170300972202,-0.3028321709986673,7.3344379144951315,89.63032626066801
iLFSb,-0.2251012523503847,0.4518484376361061,5.2078046655438985,116.28166027051871
Tjnww,0.08333166377331662,1.108775046324154,5.312521522107401,97.96188084273216
zI23v,0.8665056633688906,1.3627668930487469,-2.574046873858156,64.00275395111036
0c7Fg,0.6972772863266813,-0.8469643221688216,4.2205551691522105,10.048719166759726
fpyk4,1.8505859291190383,1.2167459442517394,5.901656377309528,132.13702102345653
Hzajg,-0.36960337642517616,3.3375542015143624,5.066413684333884,104.7309574822268
hqgKz,1.5431268819860058,2.7770983568099945,-0.4667048551419601,58.480047141839385
KSfrr,-2.3889293266272014,1.4722460313428578,2.461799317380208,161.51874838852947
DC38C,2.2186551075775345,0.22164073677436727,-5.3958456196693545,53.49532933703743
Uua5X,-1.3294700249497928,-1.671172602771538,8.203774729824937,153.07940665751644
ReH27,2.0725893634097776,3.071384842901498,-1.4423518411606304,76.06039254931143
YLpm6,1.841255924796476,-0.785798711341327,0.10402617450525042,87.20868589578234
es5SH,-3.351014966252108,-0.16595564845973212,0.7141745214130649,81.30017880479623
Q8CFL,4.6043863746523295,1.32641963472893,5.164232515121671,161.10099987478674
UEk6K,1.7447166959307794,3.1054207866189087,3.212641111434262,67.7916255131565
SHjqZ,-2.701846148166039,-3.2743292845821954,4.030969297007923,138.71459996592236
rNDro,-0.01715343336218127,3.7756088597348514,-7.522399906399938,92.00736432173085
kXacb,1.2834230437977308,-0.26248477829321964,11.288307181549694,137.108925176257
UA8WX,-1.6135991762053932,1.4925806934574155,1.4196043496541648,72.45645949192364
M9xY7,-2.300556715368117,-1.298799740670167,-2.4305639169475315,85.10872534203672
iQ6Op,2.170205707275732,0.33894634757238074,6.47477781943977,101.35886515102686
HSnM6,-0.905240077753322,-0.8962902870998108,9.95168003952529,134.82276086165507
PfZZa,0.27320609666264145,-0.668048921040281,6.069191092387499,142.93636883106754
oYu2s,-2.07395340561928,-1.0096491831106704,4.226718306156859,138.39294690218725
tmrSW,0.1880885782932179,1.9276597308148964,-2.5517959319244614,68.54231852585667
Mk7KV,-0.947255254111229,-0.2800563677027643,-2.488425546042788,33.95572998551604
XDYwM,-0.6843766930465239,-0.6787306268460397,0.9481035829819242,127.27606135469087
8kdtL,0.7274295385959446,0.3294670602185888,2.3578709062136163,67.14883969825564
tDiGs,0.931295342992353,-0.6589851281982174,1.7818316408940622,34.13377761997052
aHNcm,0.9420008672485636,1.1461943228786533,1.3999327143070843,78.59373993454442
vu8gA,-0.7315184160514293,-0.8119956721844346,5.0798491234683,76.94041973772644
BEsYA,3.675584667362421,-1.0612024988043838,1.8719433189971928,43.57465182765953
E3fnJ,1.2554231899700423,0.3870542586790881,4.723833829827153,96.51645923801372
ILN6z,-4.242468181850561,-1.0413355226910936,0.1504555452622825,46.63881563541355
0KVO9,-0.29803238216791644,0.6345228267801246,10.35869149094214,71.40296050880765
XYiUp,-1.3870065053208118,-0.9696418370229688,0.23609181808497184,96.57934820296742
mgyMw,0.5459432493504923,-0.9989505201434132,3.487400528334532,129.25981751874866
lTdkV,-1.4445420085125886,-0.5008046997614759,-0.1776792913932428,73.90793719330256
mZr7y,0.41111460594553656,-1.3424248069473583,5.0968196751575325,73.35099179540781
xVlJA,-3.1372654963919056,-1.5702916388006638,3.2668506971400557,164.93367111429592
uLB40,0.212801075528666,-3.1706751582164454,2.450196066569605,93.83338206566444
MgD3N,0.9925599005363284,-0.6502212846106974,6.651636300522026,116.0217033189948
n0YNq,-0.7947417951406172,-1.4154385832960612,-2.4207941366818497,130.24937656534414
YBQaq,1.3472715803744115,-2.8233003957089866,1.2956714022738405,64.9177107927696
ayXgQ,0.08284068914550424,1.9708375099212196,-5.9303065527223735,62.572254086124644
pBdiX,-0.042981537096852124,1.4757865597313533,7.603741494076768,150.88823454674235
dHp4a,1.2785197658235314,-4.061129251022667,1.822681898392006,55.017432014120885
QouY4,-1.0967968312087302,1.1340281728835084,0.656312895920533,12.488502904420697
Lohwf,-1.4921257791131648,1.9901420525852158,1.3369669727248947,93.64013018910768
UD1f7,-2.796051282327243,1.3060893309090778,-0.8645885895902867,87.55026937163159
wanPu,-1.6176329994852692,1.1321294888244269,2.908728665628451,135.1564908437976
GDub6,-1.4569184273719529,-1.4008571557310483,-0.13533843177968796,80.739477335934
Y9kpQ,1.6677669963419426,2.3022232593954284,6.133902305872233,76.71692627621137
FeNms,-2.419553704000055,2.3680774384598413,-3.928283645325292,42.98351492457734
mR4jf,0.8960661925367903,0.2634239782214253,1.7694755831639783,103.33172581048335
lZsKI,-1.0098532611492783,4.592661341448587,0.942551481404454,54.41699607357722
GChjW,-2.266954068406424,-0.5336793154032521,5.774523851854588,44.50290603017224
V0Woe,0.06617394017852919,0.5226996172477195,0.3817200545036004,48.31550988314346
KQ1vB,0.03822276145843615,-1.4914930613829152,0.518186212915911,44.26633964656016
fQEmG,-1.3325635040602328,1.899664172057752,6.6798048288617835,139.00947622579366
HXFw2,0.978316061832568,-2.2311077439478417,9.124052793578516,180.02956997437883
XPu7c,-0.06848695900298035,0.6230403529685975,1.4164270306675046,63.92433350063451
wqjHO,-2.1470505987049844,-1.4267470172085692,5.1881521397532095,95.24381238612791
HrLWy,0.10145772762519396,1.118661365116667,7.850029067049612,73.1392697608704
wR8VZ,1.0342570154025237,0.8811525169414659,6.491931767846116,97.380290726564
9YaVJ,-0.2183850778463849,1.2725443942002044,6.324830932399843,110.58260534853794
A0Ycw,4.910943538647403,1.6702137611698151,5.263181466923741,88.6844150580004
xDK7k,1.5363449478956075,-0.9619925977393402,-2.3795105598203774,38.21569003331516
UaLMr,-1.3301979865094813,-0.31748669851976025,6.9176306031201085,151.74745593840723
BKVN2,-0.21254751401486047,-0.64625094949521,0.6370687134948205,52.895421531096076
a8OsY,-2.9246443110997253,0.8538921459152411,-1.2061653613895964,82.8761990778733
Cgh1Q,1.8033841484436204,-0.3026640624765585,4.878852926740822,20.18765743896555
YdiCC,-0.3738553883020846,-0.03376016598144355,4.474181210254097,108.77974515542147
320FX,0.2289654381637213,2.5483048521976097,0.2568256518004865,148.77333348614818
RqrfL,2.5834957594787795,1.4220186226703613,6.06461172202671,65.30625306680898
qycOg,-4.299640906906199,-2.837008246047388,6.4943705985100415,156.16344333220945
kx4Bi,1.3564645332517806,0.9501841596004232,4.826840730309813,135.73580040019903
2BMvG,0.21737385547633256,0.323136894667579,5.341145190367847,93.11455444623356
LGkfA,2.1178454794092416,-2.187378213287512,5.6095089966570235,162.60690436883326
oRCjP,-1.9015405391870792,2.4349556057983492,-6.15573306847392,69.88828782832336
JPo2O,-2.6589365892364705,5.65581067289505,2.21892771311046,141.72629045494594
or1qO,1.1822042515842957,-0.7330998327008748,0.6698642997064965,61.478966996002384
oE2hc,-1.273939265238418,-0.6862221798209948,-2.609596833759538,40.701415394830654
ZYhHZ,-1.9931092943449424,-2.202760794482421,2.0742330607788997,154.7242995163407
Kx7Rq,-0.9145830670757452,-0.4284121218636058,-0.2860125456379537,9.318396230012445
U44XH,-2.7599351478689345,2.1794779491102494,-0.26743360897526536,115.8680023049588
s0rE1,3.694055990231331,0.4338172039684037,3.0171673317557453,168.00388799487735
JwD43,-0.3773075868595953,1.0396286131944672,0.4731792769297946,67.9815234420405
WVOYT,-0.06025092576289701,-4.242903080604337,7.7977028543706774,81.84266832833332
UIhD1,-1.233741682262343,-1.932424942071849,-2.4133995883297192,71.14017035048214
LIwmP,0.5772380881870067,5.389690112237005,-0.458313087852571,140.98001220959574
EOV0J,-1.9687608687886968,0.6228367761886958,-1.922216803380048,56.55007638820789
svW0f,-0.6247443828291955,1.2216733862182843,2.1460752568764243,78.79859739863772
3geBf,-1.4472507433921635,4.174942731565343,1.2975952213560291,31.690137067056444
pBevj,-1.3798109462173775,3.296224217051843,0.8681911150809198,64.67993108925589
XVb4t,-1.277952725401282,-2.9064980774015408,-8.588589404891437,89.53197759636708
oo82W,-1.5192455230986694,0.4550579276278281,3.5898459481008165,107.00935876267579
Ls8yE,-1.9015233317583875,-0.3975947189981559,4.1666121955519415,30.743486023504985
Wci7T,-2.5377934705301604,4.5157454764396805,-3.7405233043225614,105.2756863284595
IAHIH,0.990367913387053,2.0532163542927138,5.057162293346848,45.83964529818479
hE1lG,-2.7487672291988825,0.3742711762194976,2.372938789831501,154.5497664499587
baze2,-0.1958928676460574,0.05675330299702781,3.569490712307827,115.42144822872457
nuKZm,-1.1028356972837898,-1.9959707219833625,5.175319771201334,67.98602919007749
cjLXz,-2.801619067419864,-0.7483140082398696,-1.7350212016605722,59.715931107478106
ddwMs,-0.6357911781104479,2.067432689051787,2.3520201335739066,83.90576006479802
jqtw8,1.1691141021421256,-0.04024380330133244,-0.5759873292485473,39.35097523872395
tRlKc,-0.5793631623882545,0.5793392751419827,-1.0295490662376072,33.0884211493108
dHIXT,-2.5394611016028064,0.3071633204302729,5.17733626237614,133.00473722021005
ZoQer,1.7562287083506247,-0.6376750538770266,3.075629062546227,127.56738819038583
LRCp8,-0.9511973916355378,-0.9127318357077356,-2.413928811654022,31.66490542229375
xmY8X,-5.200408679403061,-0.9642823223584351,1.5403576002273125,159.88638277754134
pwXjL,1.4182254985644476,-1.1301422936327228,4.838615185208469,60.46764268022743
rnSdD,0.7301353630371058,2.2166306749431888,2.9604903386156813,122.7213420248672
dhDVj,-0.2698292471571756,-1.2697141526827576,2.4497212804574917,125.26255864589062
